line_id,process_id,step_seq,ppid,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,fab_value,metro_step_seq,item_id
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_2,A0082.1,A0082,19,2026-01-12 20:16:07,0.8812111123048135,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_2,A0082.1,A0082,20,2026-01-12 20:53:06,0.2597919840362246,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_2,A0082.1,A0082,21,2026-01-12 21:06:14,0.043317782011003614,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_2,A0082.1,A0082,23,2026-01-12 21:58:54,-0.9893806683693799,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_2,A0082.1,A0082,25,2026-01-12 22:06:15,1.3806482492121495,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,2,2026-01-13 03:01:58,0.7162908551464343,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,3,2026-01-13 04:31:52,-0.5500376708619941,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,4,2026-01-13 04:40:04,1.0668978478292146,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,5,2026-01-13 05:53:42,-0.4924736719206154,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,6,2026-01-13 06:04:01,-0.7882836322114785,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,7,2026-01-13 06:43:21,-0.7650912421794985,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,8,2026-01-13 06:54:05,-1.816911295211615,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,9,2026-01-13 07:15:45,0.515404075634934,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,10,2026-01-13 07:42:12,-1.8793906734718844,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,11,2026-01-13 08:05:17,-1.2525815845163932,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,12,2026-01-13 09:12:31,-2.1336115294416746,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,13,2026-01-13 11:12:45,-0.06451248050252878,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,14,2026-01-13 12:09:36,-0.13133327868274697,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,15,2026-01-13 12:27:30,-0.3147640617138186,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,16,2026-01-13 13:36:23,-1.0592808024573994,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,18,2026-01-13 14:34:10,-1.1941231035741058,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,19,2026-01-13 14:56:38,0.5079446580884371,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,20,2026-01-13 16:52:25,-0.5475740089768272,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,21,2026-01-13 17:28:58,0.35401265439759055,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,22,2026-01-13 17:45:39,-0.8956586335691914,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,23,2026-01-13 19:12:17,0.21330525248192564,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,24,2026-01-13 20:03:13,1.3804091588087062,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_2,A0083.1,A0083,25,2026-01-13 20:51:04,0.6346124324084947,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,1,2026-01-13 21:09:13,-0.4039103709451396,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,2,2026-01-13 21:16:33,0.2924869291701645,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,3,2026-01-13 21:21:39,-0.22529178151142157,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,4,2026-01-13 21:45:53,0.03319539208251728,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,5,2026-01-13 22:36:03,-0.31363549423444376,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,6,2026-01-13 23:28:09,-0.14590861412080686,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,7,2026-01-13 23:54:31,0.24557708719714225,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,9,2026-01-14 00:01:09,-1.0080930475652288,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,10,2026-01-14 01:09:28,-1.0315139800695776,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,11,2026-01-14 01:13:04,-1.4190842559844596,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,13,2026-01-14 05:50:39,-1.6392819486838583,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,14,2026-01-14 05:53:25,-1.2409739999092986,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,15,2026-01-14 06:58:16,0.19084100707629434,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,16,2026-01-14 07:19:12,-0.9034990161115595,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,17,2026-01-14 07:25:22,0.5591590428003401,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,18,2026-01-14 07:50:17,0.06110229870266434,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,19,2026-01-14 08:03:18,-2.022244381975576,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,20,2026-01-14 08:04:12,0.7061746075905574,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,22,2026-01-14 08:35:15,0.8682305914153783,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,23,2026-01-14 10:03:38,-1.0086171818282477,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,24,2026-01-14 10:35:54,0.4619992046107913,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_3,A0084.1,A0084,25,2026-01-14 10:38:17,-0.865758166905567,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,2,2026-01-14 11:29:55,0.12657719181826882,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,3,2026-01-14 11:56:52,-1.2900783432331644,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,4,2026-01-14 13:30:59,-1.83983071063596,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,5,2026-01-14 13:34:55,-0.3731298771974874,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,10,2026-01-14 14:15:40,-0.10367810412582959,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,11,2026-01-14 15:05:29,-0.3885868813591882,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,12,2026-01-14 15:55:08,-1.206391780551462,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,13,2026-01-14 16:09:03,-0.39089502461638254,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,14,2026-01-14 16:21:21,0.3050665426839634,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,15,2026-01-14 16:51:43,-0.021688751327438457,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,17,2026-01-14 17:00:59,0.21480107182318195,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,18,2026-01-14 17:26:28,-0.6719198084724022,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,22,2026-01-14 17:53:50,1.2435866313048058,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0085.1,A0085,25,2026-01-14 18:03:24,-1.198220270016972,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,1,2026-01-14 18:41:09,0.5320627089701874,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,2,2026-01-14 19:16:30,1.25416673667836,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,3,2026-01-14 20:06:09,0.5251444164588512,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,4,2026-01-14 20:13:56,-0.18562519614742323,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,5,2026-01-14 20:28:27,-0.5244289285294983,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,6,2026-01-14 20:38:06,1.1025311570881062,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,7,2026-01-14 21:35:54,-1.45489392227214,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,8,2026-01-14 21:36:52,-0.9839292307948294,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,9,2026-01-15 00:51:59,-0.3884600761113902,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,10,2026-01-15 01:18:13,1.312159907812478,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,11,2026-01-15 01:20:54,0.4199583414825319,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,12,2026-01-15 03:16:30,-0.9817675888506551,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,13,2026-01-15 04:44:28,-0.2977200136002998,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,14,2026-01-15 05:32:33,-0.6138960698601462,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,15,2026-01-15 05:41:46,-0.7131805519228765,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,16,2026-01-15 05:47:12,1.0430451408990502,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,17,2026-01-15 05:52:33,-1.401612854434046,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,18,2026-01-15 06:39:40,1.6981320899637484,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,19,2026-01-15 06:46:27,0.8863588777920077,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,20,2026-01-15 07:22:52,1.1594961374278459,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,21,2026-01-15 10:21:30,-0.4564570925062686,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,22,2026-01-15 11:14:47,-0.13093834784227373,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,23,2026-01-15 11:20:42,-1.4654778871057006,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0086.1,A0086,24,2026-01-15 11:46:58,-0.5206489033494751,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,2,2026-01-15 12:38:30,0.5384010415488769,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,3,2026-01-15 12:43:10,1.372905584252652,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,4,2026-01-15 12:52:08,-1.1264430894745499,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,5,2026-01-15 13:15:59,-0.3551261744646765,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,7,2026-01-15 13:32:04,-0.13235118904182322,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,8,2026-01-15 14:56:53,-1.4266207702801847,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,9,2026-01-15 15:37:37,0.6400032114287364,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,10,2026-01-15 16:00:35,-0.7279499450123135,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,12,2026-01-15 16:07:49,-0.17820596522410495,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,13,2026-01-15 16:26:18,-0.44502734678835276,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,14,2026-01-15 18:03:31,-0.7959120459484613,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,16,2026-01-15 18:30:45,0.017673215100223114,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,17,2026-01-15 19:12:12,-0.19923396171074328,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,18,2026-01-15 20:21:06,-0.3617321975698122,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,20,2026-01-15 22:32:03,-0.7326000865475565,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,21,2026-01-15 23:12:51,0.3573056576142737,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,23,2026-01-16 00:02:20,1.7447619592319763,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0087.1,A0087,25,2026-01-16 00:21:17,0.17048272215269247,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,1,2026-01-16 00:29:58,1.060962943507574,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,2,2026-01-16 01:13:23,-1.4208308021596012,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,3,2026-01-16 02:07:15,0.18907189686552026,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,4,2026-01-16 02:23:57,-1.1162630517299093,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,5,2026-01-16 02:42:20,-1.5110019246331776,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,6,2026-01-16 03:00:20,-0.7439462637573977,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,8,2026-01-16 03:20:03,1.2645753077901158,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,9,2026-01-16 03:21:44,1.0130164618164315,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,10,2026-01-16 03:24:25,0.2777249109365757,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,11,2026-01-16 05:55:32,-1.5690085822855282,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,12,2026-01-16 06:13:02,-0.17913187744345427,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,13,2026-01-16 06:44:46,0.338768009257805,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,14,2026-01-16 08:00:19,0.20755767876174183,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,15,2026-01-16 09:41:14,-1.8925453268199757,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,16,2026-01-16 09:52:03,-0.9009305619406667,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,17,2026-01-16 10:15:42,-0.0416408747146653,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,18,2026-01-16 11:12:31,0.5827425458978776,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,19,2026-01-16 11:47:48,-2.2589729339439444,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,20,2026-01-16 12:04:06,-0.1436089344990528,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,21,2026-01-16 13:18:04,0.17377072067411045,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,22,2026-01-16 13:41:02,0.9085964680568617,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,23,2026-01-16 14:15:25,0.7455718876069343,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,24,2026-01-16 14:47:41,0.6308741715611574,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0088.1,A0088,25,2026-01-16 15:03:00,-0.8069381269700115,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,1,2026-01-16 15:35:31,-1.95932222260824,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,4,2026-01-16 15:45:40,-0.383774867343857,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,5,2026-01-16 16:35:15,1.0666970982169024,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,7,2026-01-16 16:41:24,1.4741927086254087,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,9,2026-01-16 16:51:44,0.7639710663896968,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,10,2026-01-16 17:06:35,0.4715144557138038,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,14,2026-01-16 17:10:08,0.4198252343214041,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,17,2026-01-16 17:12:59,-0.5533634966312118,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,18,2026-01-16 17:52:24,-0.11026270529576485,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,19,2026-01-16 18:42:42,1.7608323068593843,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,20,2026-01-16 19:20:48,-0.9552603260235514,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0089.1,A0089,22,2026-01-16 19:33:11,1.7043699423382455,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,1,2026-01-16 19:34:01,-0.30990928067174073,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,2,2026-01-16 19:51:52,1.4034493934588816,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,3,2026-01-16 21:16:09,-1.43808760987744,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,4,2026-01-16 21:59:58,0.6343403692112352,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,5,2026-01-16 22:19:21,-0.7412409413855269,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,6,2026-01-16 22:21:10,-1.4468778796011552,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,7,2026-01-17 00:02:43,0.2522754041073835,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,8,2026-01-17 00:37:19,1.0748506601398073,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,10,2026-01-17 00:45:55,-0.8537390961372362,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,11,2026-01-17 01:06:10,-1.5339765988767375,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,12,2026-01-17 01:49:16,-0.07051855490835335,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,13,2026-01-17 01:53:28,-0.06593274192826831,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,14,2026-01-17 02:23:31,0.5952524126566787,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,15,2026-01-17 02:31:27,1.0125783542190678,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,16,2026-01-17 04:40:58,-0.03679178852339386,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,17,2026-01-17 04:56:40,1.9547234473860335,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,18,2026-01-17 05:28:26,0.25820413431670347,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,19,2026-01-17 06:21:10,-0.3352835662471756,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,20,2026-01-17 07:29:26,-1.651030053466941,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,21,2026-01-17 09:01:47,-0.24816590112881445,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,22,2026-01-17 10:24:34,-0.32484242322758167,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,24,2026-01-17 11:10:59,1.0237169881327293,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_1,A0090.1,A0090,25,2026-01-17 11:50:03,0.5059829690295282,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,1,2026-01-17 14:30:15,-1.201543886497922,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,2,2026-01-17 16:02:42,0.20414456186747898,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,3,2026-01-17 16:03:54,0.7233924185982156,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,9,2026-01-17 17:27:09,1.614152613763346,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,12,2026-01-17 18:49:31,0.9480041261106218,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,13,2026-01-17 19:19:34,0.816280520483937,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,16,2026-01-17 19:43:33,0.08748943439977017,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,20,2026-01-17 21:21:54,0.42884448564038763,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,21,2026-01-17 22:01:43,1.324485096734405,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,E_1,A0091.1,A0091,25,2026-01-17 22:23:35,-1.3610884933788359,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_3,A0092.1,A0092,2,2026-01-17 22:27:11,-0.33841690030563415,MET_020,ITEM_X
LINE_A,PRC_O1,STP_007,PPID_ALPHA,P_3,A0092.1,A0092,5,2026-01-17 23:11:19,-0.7784714987064904,MET_020,ITEM_X
